"gene","DEM","OB","POB","SOB","SOBP"
"AXIN2",0.51,0.15,0.89,0.67,0.47
"BMP4",1.49,0.88,3,3.59,2.79
"BMPR1A",15.95,8.81,10.78,9.94,13.26
"BMPR1B",0.84,0.59,1.21,3.33,3.24
"BMPR2",28.2,21.88,23.6,28.68,29.48
"COL1A1",64.28,89.72,82.14,47.71,29.17
"COL1A2",56.65,88.4,74.26,45.33,33.8
"DLX5",0.76,0.73,2.78,3.17,1.64
"DLX6",0.22,0.73,0.59,0.44,0.51
"DMP1",0,0.44,0.15,0.02,0.06
"DSPP",0.07,34.36,0.91,0.58,0.1
"FOS",5.31,4.55,11.42,10.91,3.8
"IGF1R",18.64,16.89,16.31,16.78,18.5
"JUN",2.91,3.38,10.36,7.64,2.04
"JUNB",0.44,0.44,1.99,1.05,0.26
"LEF1",16.72,6.61,11.2,8.01,15.59
"MDK",9.3,4.99,28.35,23.47,9.44
"MSX1",8.79,17.03,18.18,18.49,12.56
"MSX2",0.33,1.62,1.4,3.31,1.21
"NFKB1",2.51,1.76,2.09,2.06,2.43
"PTN",17.55,25.11,29.16,54,24.61
"RELA",0.44,0.15,0.91,0.93,0.46
"RUNX2",60.94,24.23,38.53,29.44,44.97
"SOSTDC1",4.29,2.2,10.85,1.94,1.03
"SOX2",0.07,0,0.59,0.12,0.02
"SP7",NA,NA,NA,NA,NA
"WNT10A",0,1.32,0.27,0.12,0.1
