system,regeneration,P,C,S,B,T,M,doi,expert_scored
Xenopus_St42,1,0.3,0.5,0.5,0.5,0.5,0.1,10.1002/dvdy.10231,1
Xenopus_St47,0,0.5,0.5,0.5,0.5,0.5,0.5,10.1016/j.ydbio.2009.08.028,1
Human_Skin,0,0.9,0.5,0.5,0.3,0.5,0.5,10.1038/nature07039,1
Human_Oral,1,0.9,0.6,0.7,0.9,0.8,0.7,10.3389/fcell.2021.682143,1
Naked_Mole_Rat,0,0.5,0.5,0.5,0.5,0.5,0.5,10.1016/j.cub.2018.07.031,1
Mouse_Digit_P3,1,0.9,0.7,0.8,0.9,0.9,0.7,10.1002/reg2.38,1
Mouse_Liver,1,1.0,0.9,0.6,0.5,0.95,1.0,10.1126/science.276.5309.60,1
Axolotl_Limb,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1038/nature08152,1
Human_Cornea,1,0.9,0.6,0.5,0.9,0.8,0.8,10.1016/j.stem.2009.04.003,1
Zebrafish_Fin,1,0.9,0.9,0.9,0.9,0.9,0.8,10.1126/science.1117637,1
Newt_Lens,1,0.8,0.8,0.8,0.9,0.9,0.8,10.1387/ijdb.041867pt,1
Human_Fetal_Skin,1,0.9,0.6,0.7,0.9,0.8,0.7,10.1016/j.jdermsci.2015.02.012,1
Mouse_Ear_MRL,1,0.8,0.6,0.8,0.9,0.8,0.7,10.1006/clin.1998.4545,1
Planaria_Head,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1073/pnas.0906823106,1
Hydra_Tentacle,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1016/j.ydbio.2010.02.023,1
Deer_Antler,1,0.9,0.9,0.8,0.9,0.9,1.0,10.1002/jez.b.21361,1
African_Spiny_Mouse,1,0.9,0.7,0.8,0.9,0.8,0.8,10.1038/nature11499,1
